index,Date,Open,High,Low,Close,Adj Close,Volume,Date_str,label,residuals,seasonal,trend
8778,1985-12-09,202.990005,204.649994,202.979996,204.25,204.25,144000000,1985-12-09,standard,0.9986554607060879,0.9962372305043062,5.340404819721896
8779,1985-12-10,204.25,205.160004,203.679993,204.389999,204.389999,156500000,1985-12-10,standard,0.9992557832582787,0.9966435043136598,5.341234257248963
8780,1985-12-11,204.389999,206.679993,204.169998,206.309998,206.309998,178500000,1985-12-11,standard,0.9988243780686478,0.9970485953403817,5.342058209309482
8781,1985-12-12,206.309998,207.649994,205.830002,206.729996,206.729996,170500000,1985-12-12,standard,1.0001574966366105,0.9973142809549701,5.342890156924443
8782,1985-12-13,206.729996,210.309998,206.729996,209.940002,209.940002,177900000,1985-12-13,standard,1.0008382039454766,0.9968575184455437,5.343741113314091
8783,1985-12-16,209.940002,213.080002,209.910004,212.020004,212.020004,176000000,1985-12-16,standard,1.0035185824321855,0.9969061746064155,5.344609805280081
8784,1985-12-17,212.020004,212.449997,210.580002,210.649994,210.649994,155200000,1985-12-17,standard,1.0059027163561047,0.9962132845926966,5.345489050682019
8785,1985-12-18,210.649994,211.229996,209.240005,209.809998,209.809998,137900000,1985-12-18,standard,1.0041274425567548,0.9966027774132097,5.346368900538864
8786,1985-12-19,209.809998,210.130005,209.25,210.020004,210.020004,130200000,1985-12-19,standard,1.0023845098708064,0.9974269008746103,5.347243590861289
8787,1985-12-20,210.020004,211.770004,210.020004,210.940002,210.940002,170300000,1985-12-20,standard,1.0024095380276274,0.9974238189937314,5.348127209169404
8788,1985-12-23,210.570007,210.940002,208.440002,208.570007,208.570007,107900000,1985-12-23,standard,1.0031891275244018,0.9969674603949226,5.349032310137068
8789,1985-12-24,208.570007,208.570007,206.440002,207.139999,207.139999,78300000,1985-12-24,standard,1.001234969608546,0.9969600615626888,5.349951330213107
8790,1985-12-26,207.139999,207.759995,207.050003,207.649994,207.649994,62050000,1985-12-26,standard,1.000271132113703,0.9964652442910321,5.350863219984112
8791,1985-12-27,207.649994,209.619995,207.649994,209.610001,209.610001,81560000,1985-12-27,standard,1.0000855396277613,0.9969403578560758,5.3517720606026185
8792,1985-12-30,209.610001,210.699997,209.169998,210.679993,210.679993,91970000,1985-12-30,standard,1.0016670522236042,0.9969477077181498,5.3526906637900025
8793,1985-12-31,210.679993,211.610001,210.679993,211.27999900000003,211.27999900000003,112700000,1985-12-31,standard,1.0028137757972102,0.9965832063691583,5.353620160013009
8794,1986-01-02,211.27999900000003,211.27999900000003,208.929993,209.589996,209.589996,98960000,1986-01-02,standard,1.0034756638515068,0.9962800570149989,5.354561501478325
8795,1986-01-03,209.589996,210.880005,209.509995,210.880005,210.880005,105000000,1986-01-03,standard,1.001662355745188,0.9964081276948509,5.3555187620783204
8796,1986-01-06,210.880005,210.979996,209.929993,210.649994,210.649994,99610000,1986-01-06,standard,1.0022586755433542,0.9967769579313703,5.356493892665201
8797,1986-01-07,210.649994,213.800003,210.649994,213.800003,213.800003,153000000,1986-01-07,standard,1.0019109874192327,0.996736636968107,5.357476691305447
8798,1986-01-08,213.800003,214.570007,207.490005,207.970001,207.970001,180300000,1986-01-08,standard,1.0044970931885635,0.996747027659818,5.358452838108363
8799,1986-01-09,207.970001,207.970001,204.509995,206.110001,206.110001,176500000,1986-01-09,standard,0.9997461697874302,0.9961429897115569,5.359420318434738
8800,1986-01-10,206.110001,207.330002,205.520004,205.960007,205.960007,122800000,1986-01-10,standard,0.9980461222850221,0.9959796284849434,5.360392223253707
8801,1986-01-13,205.960007,206.830002,205.520004,206.720001,206.720001,108700000,1986-01-13,standard,0.9977244311558341,0.9959819714109615,5.36137532649175
8802,1986-01-14,206.720001,207.369995,206.059998,206.639999,206.639999,113900000,1986-01-14,standard,0.9981010121171272,0.9961144829675452,5.362344165290226
8803,1986-01-15,206.639999,208.270004,206.639999,208.259995,208.259995,122400000,1986-01-15,standard,0.9977618045912962,0.9962098214519869,5.363264410009222
8804,1986-01-16,208.259995,209.179993,207.610001,209.169998,209.169998,130500000,1986-01-16,standard,0.9990117850417809,0.9962563330730482,5.364149954162351
8805,1986-01-17,209.169998,209.399994,207.589996,208.429993,208.429993,132100000,1986-01-17,standard,0.9996434608631911,0.9962771383909022,5.3650262798666795
8806,1986-01-20,208.429993,208.429993,206.619995,207.529999,207.529999,85340000,1986-01-20,standard,0.998472351792094,0.9966219971430713,5.36589875663444
8807,1986-01-21,207.529999,207.779999,205.050003,205.789993,205.789993,128300000,1986-01-21,standard,0.9974412099816998,0.996682367162316,5.366767740159592
8808,1986-01-22,205.789993,206.029999,203.410004,203.490005,203.490005,131200000,1986-01-22,standard,0.9962390748607115,0.9961532028031062,5.367613857131216
8809,1986-01-23,203.490005,204.429993,202.600006,204.25,204.25,130300000,1986-01-23,standard,0.9943393957412959,0.9957952610543472,5.368450720586262
8810,1986-01-24,204.25,206.429993,204.25,206.429993,206.429993,128900000,1986-01-24,standard,0.995247502888809,0.995428296704295,5.3692924337832215
8811,1986-01-27,206.429993,207.690002,206.429993,207.389999,207.389999,122900000,1986-01-27,standard,0.9971781381462805,0.9953268377573605,5.3701398494125625
8812,1986-01-28,207.419998,209.820007,207.399994,209.809998,209.809998,145700000,1986-01-28,standard,0.9980655486241052,0.9951740337153342,5.371005814536471
8813,1986-01-29,209.809998,212.360001,209.809998,210.289993,210.289993,193800000,1986-01-29,standard,0.9998008926825405,0.9954195559583455,5.3718725915346255
8814,1986-01-30,210.289993,211.539993,209.149994,209.330002,209.330002,125300000,1986-01-30,standard,1.0004260641559084,0.9950631597434215,5.372733998354337
8815,1986-01-31,209.330002,212.419998,209.190002,211.77999900000003,211.77999900000003,143500000,1986-01-31,standard,0.9980274655846433,0.996442015248764,5.373593009588707
8816,1986-02-03,211.77999900000003,214.179993,211.600006,213.960007,213.960007,145300000,1986-02-03,standard,0.9998152648259283,0.9966686292516277,5.3744417943571445
8817,1986-02-04,213.960007,214.570007,210.820007,212.789993,212.789993,175700000,1986-02-04,standard,1.001245869176946,0.9969905166094689,5.375289205054408
8818,1986-02-05,212.839996,213.02999900000003,211.210007,212.960007,212.960007,134300000,1986-02-05,standard,1.000017900103476,0.9970798282367686,5.376144002329885
8819,1986-02-06,212.960007,214.50999500000003,212.600006,213.470001,213.470001,146100000,1986-02-06,standard,0.9995136778899224,0.997528015335695,5.377004752971562
8820,1986-02-07,213.470001,215.270004,211.130005,214.559998,214.559998,144400000,1986-02-07,standard,0.9997230731457902,0.9976043816217179,5.377865332878526
8821,1986-02-10,214.559998,216.240005,214.470001,216.240005,216.240005,129900000,1986-02-10,standard,1.0007730293316377,0.9973468313499646,5.378713171946946
8822,1986-02-11,216.240005,216.669998,215.539993,215.919998,215.919998,141300000,1986-02-11,standard,1.0018317521475724,0.9975846947328556,5.379551979862731
8823,1986-02-12,215.919998,216.27999900000003,215.130005,215.970001,215.970001,136400000,1986-02-12,standard,1.0013582176106643,0.9976256643538742,5.380392424263675
8824,1986-02-13,215.970001,217.410004,215.380005,217.399994,217.399994,136500000,1986-02-13,standard,1.0013192322575326,0.9975510149336883,5.381236366270445
8825,1986-02-14,217.399994,219.75999500000003,217.220001,219.75999500000003,219.75999500000003,155600000,1986-02-14,standard,1.0019070440711,0.9980308005876379,5.382093684603747
8826,1986-02-18,219.75999500000003,222.449997,219.25999500000003,222.449997,222.449997,160200000,1986-02-18,standard,1.0039059509231205,0.9978798673420666,5.382967594260755
8827,1986-02-19,222.449997,222.960007,219.729996,219.75999500000003,219.75999500000003,152000000,1986-02-19,standard,1.0058612087725358,0.9980236276458821,5.383849335933477
8828,1986-02-20,219.75999500000003,222.220001,219.220001,222.220001,222.220001,139700000,1986-02-20,standard,1.0039984162606932,0.9974589561851464,5.384743152539524
8829,1986-02-21,222.220001,224.619995,222.220001,224.619995,224.619995,177600000,1986-02-21,standard,1.0060807363499915,0.9972822428823815,5.385645077088058
8830,1986-02-24,224.580002,225.289993,223.309998,224.339996,224.339996,144700000,1986-02-24,standard,1.0073297665189047,0.9978260710107543,5.386545677022999
8831,1986-02-25,224.339996,224.399994,222.630005,223.789993,223.789993,148000000,1986-02-25,standard,1.0065459839804025,0.9982394809663676,5.387443405489702
8832,1986-02-26,223.720001,224.589996,223.149994,224.039993,224.039993,158000000,1986-02-26,standard,1.0060329467844817,0.9980739292029576,5.388328688467052
8833,1986-02-27,224.039993,226.880005,223.410004,226.770004,226.770004,181700000,1986-02-27,standard,1.0055319836540568,0.9986716930420307,5.389209681789271
8834,1986-02-28,226.770004,227.919998,225.419998,226.919998,226.919998,191700000,1986-02-28,standard,1.0077924307640385,0.998497426102391,5.390096481286864
8835,1986-03-03,226.919998,226.919998,224.410004,225.419998,225.419998,142700000,1986-03-03,standard,1.0072873849405433,0.9989523338744462,5.3910003562106965
8836,1986-03-04,225.419998,227.330002,223.940002,224.380005,224.380005,174500000,1986-03-04,standard,1.0064455496236235,0.9983926946029287,5.391933688158363
8837,1986-03-05,224.139999,224.369995,222.179993,224.339996,224.339996,154600000,1986-03-05,standard,1.0054302807545805,0.9981758598243227,5.392876799941331
8838,1986-03-06,224.389999,225.5,224.130005,225.130005,225.130005,159000000,1986-03-06,standard,1.0051639350820196,0.9984699209671114,5.393827828902919
8839,1986-03-07,225.130005,226.330002,224.440002,225.570007,225.570007,163200000,1986-03-07,standard,1.005365799386087,0.998698223612307,5.394791162983366
8840,1986-03-10,225.570007,226.979996,225.360001,226.580002,226.580002,129900000,1986-03-10,standard,1.0053000171016142,0.9989453777438251,5.3957536181439565
8841,1986-03-11,226.580002,231.809998,226.580002,231.690002,231.690002,187300000,1986-03-11,standard,1.0065163566812083,0.9983856396092761,5.396700259546493
8842,1986-03-12,231.690002,234.699997,231.679993,232.539993,232.539993,210300000,1986-03-12,standard,1.0102068819082004,0.9986559458221231,5.397636009797309
8843,1986-03-13,232.539993,233.889999,231.270004,233.190002,233.190002,171500000,1986-03-13,standard,1.0111189061231398,0.9982504503435503,5.398585965923287
8844,1986-03-14,233.190002,236.550003,232.580002,236.550003,236.550003,181900000,1986-03-14,standard,1.0112525027407142,0.9984507218440342,5.39955462116194
8845,1986-03-17,236.550003,236.550003,233.690002,234.669998,234.669998,137500000,1986-03-17,standard,1.013867222751367,0.998308546752689,5.400530671647557
8846,1986-03-18,234.669998,236.520004,234.139999,235.77999900000003,235.77999900000003,148000000,1986-03-18,standard,1.0113528130630771,0.9991470001585828,5.401517645040081
8847,1986-03-19,235.77999900000003,236.520004,235.130005,235.600006,235.600006,150000000,1986-03-19,standard,1.0119092700431147,0.999277343178798,5.402509869982664
8848,1986-03-20,235.600006,237.089996,235.600006,236.539993,236.539993,148000000,1986-03-20,standard,1.0112135190347855,0.9996437328538191,5.403490012093588
8849,1986-03-21,236.539993,237.350006,233.289993,233.339996,233.339996,199100000,1986-03-21,standard,1.0112233451908066,1.0001835843238305,5.404457891488178
8850,1986-03-24,233.339996,235.330002,232.919998,235.330002,235.330002,143800000,1986-03-24,standard,1.0082708684550343,1.0004334245004154,5.40542680444031
8851,1986-03-25,235.330002,235.330002,233.619995,234.720001,234.720001,139300000,1986-03-25,standard,1.0104304753149365,0.9996722250903147,5.4063881567156775
8852,1986-03-26,234.720001,237.789993,234.710007,237.300003,237.300003,161500000,1986-03-26,standard,1.0100557324254633,0.9993942186373141,5.407327279623453
8853,1986-03-27,237.300003,240.110001,237.300003,238.970001,238.970001,178100000,1986-03-27,standard,1.0114537991900905,0.9998408162610087,5.408250922293485
8854,1986-03-31,238.970001,239.860001,238.080002,238.899994,238.899994,134400000,1986-03-31,standard,1.012920800337326,0.9995064248623997,5.409151774234739
8855,1986-04-01,238.899994,239.100006,234.570007,235.139999,235.139999,167400000,1986-04-01,standard,1.0131410159769896,0.9990724212388743,5.410035840836696
8856,1986-04-02,235.139999,235.710007,233.399994,235.710007,235.710007,145300000,1986-04-02,standard,1.0103637256504667,0.9987530739864694,5.410920721360307
8857,1986-04-03,235.710007,236.419998,232.070007,232.470001,232.470001,148200000,1986-04-03,standard,1.0112812281043624,0.9981272668565645,5.411799708892705
8858,1986-04-04,232.470001,232.559998,228.320007,228.690002,228.690002,147300000,1986-04-04,standard,1.0089893550032154,0.9976973212425497,5.412680387673108
8859,1986-04-07,228.690002,228.830002,226.300003,228.630005,228.630005,129800000,1986-04-07,standard,1.0063080815163457,0.9971807327792475,5.413576695602279
8860,1986-04-08,228.630005,233.699997,228.630005,233.520004,233.520004,146300000,1986-04-08,standard,1.0057269604039973,0.9975445929248998,5.414467417655311
8861,1986-04-09,233.520004,235.570007,232.130005,233.75,233.75,156300000,1986-04-09,standard,1.0089151460378432,0.9981052574174366,5.4153413380749935
8862,1986-04-10,233.75,236.539993,233.75,236.440002,236.440002,184800000,1986-04-10,standard,1.0092504244681908,0.997793291640943,5.416212466255232
8863,1986-04-11,236.440002,237.850006,235.130005,235.970001,235.970001,139400000,1986-04-11,standard,1.011229647669675,0.9977675913082512,5.417091420289498
8864,1986-04-14,235.970001,237.479996,235.429993,237.27999900000003,237.27999900000003,106700000,1986-04-14,standard,1.0113085290226351,0.9971653831398142,5.417966981054387
8865,1986-04-15,237.27999900000003,238.089996,236.639999,237.729996,237.729996,123700000,1986-04-15,standard,1.0115522509237767,0.997773319991299,5.418846427425527
8866,1986-04-16,237.729996,242.570007,237.729996,242.220001,242.220001,173800000,1986-04-16,standard,1.01146007453498,0.9980447424743932,5.419743332808634
8867,1986-04-17,242.220001,243.360001,241.889999,243.02999900000003,243.02999900000003,161400000,1986-04-17,standard,1.0147255105441029,0.9980705418694235,5.420637657190292
8868,1986-04-18,243.02999900000003,243.470001,241.740005,242.380005,242.380005,153600000,1986-04-18,standard,1.0150936886505697,0.9981519552577975,5.421524531990353
8869,1986-04-21,242.380005,244.77999900000003,241.880005,244.740005,244.740005,136100000,1986-04-21,standard,1.0146433361921807,0.9979443421964213,5.422414378707738
8870,1986-04-22,244.740005,245.470001,241.300003,242.419998,242.419998,161500000,1986-04-22,standard,1.0166065484488849,0.9976128628651216,5.423295366359018
8871,1986-04-23,242.419998,242.419998,240.080002,241.75,241.75,149700000,1986-04-23,standard,1.0145804598537134,0.9977129680099007,5.42417097053255
8872,1986-04-24,241.75,243.130005,241.649994,242.020004,242.020004,146600000,1986-04-24,standard,1.0136381210333947,0.9979725540180876,5.42506546811411
8873,1986-04-25,242.020004,242.800003,240.910004,242.289993,242.289993,142300000,1986-04-25,standard,1.0142157260707474,0.9974390435223363,5.4259793818084265
8874,1986-04-28,242.289993,243.080002,241.229996,243.080002,243.080002,123900000,1986-04-28,standard,1.014530980304457,0.9971624077095231,5.426900244026966
8875,1986-04-29,243.080002,243.570007,239.229996,240.50999500000003,240.50999500000003,148800000,1986-04-29,standard,1.014352768667619,0.9977618251180341,5.4278092739741135
8876,1986-04-30,240.520004,240.520004,235.25999500000003,235.520004,235.520004,147500000,1986-04-30,standard,1.0129992110092578,0.9970051813165762,5.428703721903298
8877,1986-05-01,235.520004,236.00999500000003,234.210007,235.160004,235.160004,146500000,1986-05-01,standard,1.0086318665363823,0.9973232357998888,5.429587556163097
8878,1986-05-02,235.160004,236.520004,234.149994,234.789993,234.789993,126300000,1986-05-02,standard,1.0077553943949698,0.997750199036719,5.430462980454882
